"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IRL","SHPRICE","TOT","IDX2015","M","1984-05",9.854006,
"IRL","SHPRICE","TOT","IDX2015","M","1984-06",8.862323,
"IRL","SHPRICE","TOT","IDX2015","M","1984-07",8.278364,
"IRL","SHPRICE","TOT","IDX2015","M","1984-08",8.569136,
"IRL","SHPRICE","TOT","IDX2015","M","1984-09",8.399022,
"IRL","SHPRICE","TOT","IDX2015","M","1984-10",8.40611,
"IRL","SHPRICE","TOT","IDX2015","M","1984-11",8.317348,
"IRL","SHPRICE","TOT","IDX2015","M","1984-12",8.049935,
"IRL","SHPRICE","TOT","IDX2015","M","1985-01",8.240185,
"IRL","SHPRICE","TOT","IDX2015","M","1985-02",8.645332,
"IRL","SHPRICE","TOT","IDX2015","M","1985-03",8.640821,
"IRL","SHPRICE","TOT","IDX2015","M","1985-04",8.297534,
"IRL","SHPRICE","TOT","IDX2015","M","1985-05",8.805136,
"IRL","SHPRICE","TOT","IDX2015","M","1985-06",8.997802,
"IRL","SHPRICE","TOT","IDX2015","M","1985-07",9.659729,
"IRL","SHPRICE","TOT","IDX2015","M","1985-08",10.18892,
"IRL","SHPRICE","TOT","IDX2015","M","1985-09",10.00656,
"IRL","SHPRICE","TOT","IDX2015","M","1985-10",10.13817,
"IRL","SHPRICE","TOT","IDX2015","M","1985-11",10.92044,
"IRL","SHPRICE","TOT","IDX2015","M","1985-12",11.62344,
"IRL","SHPRICE","TOT","IDX2015","M","1986-01",11.86492,
"IRL","SHPRICE","TOT","IDX2015","M","1986-02",12.54972,
"IRL","SHPRICE","TOT","IDX2015","M","1986-03",14.67759,
"IRL","SHPRICE","TOT","IDX2015","M","1986-04",15.26525,
"IRL","SHPRICE","TOT","IDX2015","M","1986-05",15.1636,
"IRL","SHPRICE","TOT","IDX2015","M","1986-06",14.34993,
"IRL","SHPRICE","TOT","IDX2015","M","1986-07",15.47193,
"IRL","SHPRICE","TOT","IDX2015","M","1986-08",15.30182,
"IRL","SHPRICE","TOT","IDX2015","M","1986-09",14.94565,
"IRL","SHPRICE","TOT","IDX2015","M","1986-10",14.3161,
"IRL","SHPRICE","TOT","IDX2015","M","1986-11",15.85082,
"IRL","SHPRICE","TOT","IDX2015","M","1986-12",17.24008,
"IRL","SHPRICE","TOT","IDX2015","M","1987-01",18.66994,
"IRL","SHPRICE","TOT","IDX2015","M","1987-02",19.66887,
"IRL","SHPRICE","TOT","IDX2015","M","1987-03",21.37113,
"IRL","SHPRICE","TOT","IDX2015","M","1987-04",20.39104,
"IRL","SHPRICE","TOT","IDX2015","M","1987-05",21.50113,
"IRL","SHPRICE","TOT","IDX2015","M","1987-06",21.97184,
"IRL","SHPRICE","TOT","IDX2015","M","1987-07",24.51549,
"IRL","SHPRICE","TOT","IDX2015","M","1987-08",25.07496,
"IRL","SHPRICE","TOT","IDX2015","M","1987-09",25.60463,
"IRL","SHPRICE","TOT","IDX2015","M","1987-10",25.03903,
"IRL","SHPRICE","TOT","IDX2015","M","1987-11",16.94464,
"IRL","SHPRICE","TOT","IDX2015","M","1987-12",15.84261,
"IRL","SHPRICE","TOT","IDX2015","M","1988-01",17.51104,
"IRL","SHPRICE","TOT","IDX2015","M","1988-02",17.96274,
"IRL","SHPRICE","TOT","IDX2015","M","1988-03",19.05462,
"IRL","SHPRICE","TOT","IDX2015","M","1988-04",19.24375,
"IRL","SHPRICE","TOT","IDX2015","M","1988-05",20.0948,
"IRL","SHPRICE","TOT","IDX2015","M","1988-06",22.77859,
"IRL","SHPRICE","TOT","IDX2015","M","1988-07",24.06394,
"IRL","SHPRICE","TOT","IDX2015","M","1988-08",23.22433,
"IRL","SHPRICE","TOT","IDX2015","M","1988-09",22.77972,
"IRL","SHPRICE","TOT","IDX2015","M","1988-10",23.70568,
"IRL","SHPRICE","TOT","IDX2015","M","1988-11",22.01147,
"IRL","SHPRICE","TOT","IDX2015","M","1988-12",21.83443,
"IRL","SHPRICE","TOT","IDX2015","M","1989-01",22.80437,
"IRL","SHPRICE","TOT","IDX2015","M","1989-02",24.73699,
"IRL","SHPRICE","TOT","IDX2015","M","1989-03",25.51828,
"IRL","SHPRICE","TOT","IDX2015","M","1989-04",26.51142,
"IRL","SHPRICE","TOT","IDX2015","M","1989-05",26.99808,
"IRL","SHPRICE","TOT","IDX2015","M","1989-06",25.89991,
"IRL","SHPRICE","TOT","IDX2015","M","1989-07",26.72196,
"IRL","SHPRICE","TOT","IDX2015","M","1989-08",28.94407,
"IRL","SHPRICE","TOT","IDX2015","M","1989-09",28.49945,
"IRL","SHPRICE","TOT","IDX2015","M","1989-10",28.02198,
"IRL","SHPRICE","TOT","IDX2015","M","1989-11",26.96602,
"IRL","SHPRICE","TOT","IDX2015","M","1989-12",27.98557,
"IRL","SHPRICE","TOT","IDX2015","M","1990-01",29.8623,
"IRL","SHPRICE","TOT","IDX2015","M","1990-02",29.32473,
"IRL","SHPRICE","TOT","IDX2015","M","1990-03",28.25556,
"IRL","SHPRICE","TOT","IDX2015","M","1990-04",27.43286,
"IRL","SHPRICE","TOT","IDX2015","M","1990-05",26.19423,
"IRL","SHPRICE","TOT","IDX2015","M","1990-06",27.482,
"IRL","SHPRICE","TOT","IDX2015","M","1990-07",26.5467,
"IRL","SHPRICE","TOT","IDX2015","M","1990-08",22.88604,
"IRL","SHPRICE","TOT","IDX2015","M","1990-09",20.38927,
"IRL","SHPRICE","TOT","IDX2015","M","1990-10",20.77766,
"IRL","SHPRICE","TOT","IDX2015","M","1990-11",19.89697,
"IRL","SHPRICE","TOT","IDX2015","M","1990-12",19.69754,
"IRL","SHPRICE","TOT","IDX2015","M","1991-01",18.41766,
"IRL","SHPRICE","TOT","IDX2015","M","1991-02",20.51202,
"IRL","SHPRICE","TOT","IDX2015","M","1991-03",23.60032,
"IRL","SHPRICE","TOT","IDX2015","M","1991-04",23.87965,
"IRL","SHPRICE","TOT","IDX2015","M","1991-05",22.97158,
"IRL","SHPRICE","TOT","IDX2015","M","1991-06",22.42064,
"IRL","SHPRICE","TOT","IDX2015","M","1991-07",22.24135,
"IRL","SHPRICE","TOT","IDX2015","M","1991-08",22.95289,
"IRL","SHPRICE","TOT","IDX2015","M","1991-09",23.44825,
"IRL","SHPRICE","TOT","IDX2015","M","1991-10",23.06968,
"IRL","SHPRICE","TOT","IDX2015","M","1991-11",22.60815,
"IRL","SHPRICE","TOT","IDX2015","M","1991-12",21.89371,
"IRL","SHPRICE","TOT","IDX2015","M","1992-01",23.03875,
"IRL","SHPRICE","TOT","IDX2015","M","1992-02",23.2203,
"IRL","SHPRICE","TOT","IDX2015","M","1992-03",22.66244,
"IRL","SHPRICE","TOT","IDX2015","M","1992-04",22.51955,
"IRL","SHPRICE","TOT","IDX2015","M","1992-05",22.80823,
"IRL","SHPRICE","TOT","IDX2015","M","1992-06",21.88243,
"IRL","SHPRICE","TOT","IDX2015","M","1992-07",20.68198,
"IRL","SHPRICE","TOT","IDX2015","M","1992-08",20.00652,
"IRL","SHPRICE","TOT","IDX2015","M","1992-09",19.58413,
"IRL","SHPRICE","TOT","IDX2015","M","1992-10",18.14735,
"IRL","SHPRICE","TOT","IDX2015","M","1992-11",18.33261,
"IRL","SHPRICE","TOT","IDX2015","M","1992-12",19.30125,
"IRL","SHPRICE","TOT","IDX2015","M","1993-01",20.30663,
"IRL","SHPRICE","TOT","IDX2015","M","1993-02",21.05249,
"IRL","SHPRICE","TOT","IDX2015","M","1993-03",22.80404,
"IRL","SHPRICE","TOT","IDX2015","M","1993-04",24.76324,
"IRL","SHPRICE","TOT","IDX2015","M","1993-05",24.71669,
"IRL","SHPRICE","TOT","IDX2015","M","1993-06",25.45884,
"IRL","SHPRICE","TOT","IDX2015","M","1993-07",26.21404,
"IRL","SHPRICE","TOT","IDX2015","M","1993-08",27.83221,
"IRL","SHPRICE","TOT","IDX2015","M","1993-09",27.31527,
"IRL","SHPRICE","TOT","IDX2015","M","1993-10",28.12266,
"IRL","SHPRICE","TOT","IDX2015","M","1993-11",29.22372,
"IRL","SHPRICE","TOT","IDX2015","M","1993-12",29.64708,
"IRL","SHPRICE","TOT","IDX2015","M","1994-01",32.63115,
"IRL","SHPRICE","TOT","IDX2015","M","1994-02",32.09503,
"IRL","SHPRICE","TOT","IDX2015","M","1994-03",30.55918,
"IRL","SHPRICE","TOT","IDX2015","M","1994-04",29.68235,
"IRL","SHPRICE","TOT","IDX2015","M","1994-05",29.05361,
"IRL","SHPRICE","TOT","IDX2015","M","1994-06",28.29116,
"IRL","SHPRICE","TOT","IDX2015","M","1994-07",28.58548,
"IRL","SHPRICE","TOT","IDX2015","M","1994-08",29.85005,
"IRL","SHPRICE","TOT","IDX2015","M","1994-09",30.49474,
"IRL","SHPRICE","TOT","IDX2015","M","1994-10",29.44619,
"IRL","SHPRICE","TOT","IDX2015","M","1994-11",29.31684,
"IRL","SHPRICE","TOT","IDX2015","M","1994-12",29.09421,
"IRL","SHPRICE","TOT","IDX2015","M","1995-01",29.96942,
"IRL","SHPRICE","TOT","IDX2015","M","1995-02",30.40872,
"IRL","SHPRICE","TOT","IDX2015","M","1995-03",29.60116,
"IRL","SHPRICE","TOT","IDX2015","M","1995-04",30.10683,
"IRL","SHPRICE","TOT","IDX2015","M","1995-05",30.78277,
"IRL","SHPRICE","TOT","IDX2015","M","1995-06",31.78364,
"IRL","SHPRICE","TOT","IDX2015","M","1995-07",32.85845,
"IRL","SHPRICE","TOT","IDX2015","M","1995-08",33.78038,
"IRL","SHPRICE","TOT","IDX2015","M","1995-09",34.3537,
"IRL","SHPRICE","TOT","IDX2015","M","1995-10",34.28975,
"IRL","SHPRICE","TOT","IDX2015","M","1995-11",35.11325,
"IRL","SHPRICE","TOT","IDX2015","M","1995-12",35.96398,
"IRL","SHPRICE","TOT","IDX2015","M","1996-01",37.07487,
"IRL","SHPRICE","TOT","IDX2015","M","1996-02",37.30588,
"IRL","SHPRICE","TOT","IDX2015","M","1996-03",38.04416,
"IRL","SHPRICE","TOT","IDX2015","M","1996-04",39.79153,
"IRL","SHPRICE","TOT","IDX2015","M","1996-05",40.72876,
"IRL","SHPRICE","TOT","IDX2015","M","1996-06",41.41566,
"IRL","SHPRICE","TOT","IDX2015","M","1996-07",39.70438,
"IRL","SHPRICE","TOT","IDX2015","M","1996-08",40.66884,
"IRL","SHPRICE","TOT","IDX2015","M","1996-09",41.53423,
"IRL","SHPRICE","TOT","IDX2015","M","1996-10",42.96247,
"IRL","SHPRICE","TOT","IDX2015","M","1996-11",42.80879,
"IRL","SHPRICE","TOT","IDX2015","M","1996-12",42.94491,
"IRL","SHPRICE","TOT","IDX2015","M","1997-01",45.48001,
"IRL","SHPRICE","TOT","IDX2015","M","1997-02",48.18669,
"IRL","SHPRICE","TOT","IDX2015","M","1997-03",48.47826,
"IRL","SHPRICE","TOT","IDX2015","M","1997-04",48.29446,
"IRL","SHPRICE","TOT","IDX2015","M","1997-05",52.07013,
"IRL","SHPRICE","TOT","IDX2015","M","1997-06",53.87695,
"IRL","SHPRICE","TOT","IDX2015","M","1997-07",57.15533,
"IRL","SHPRICE","TOT","IDX2015","M","1997-08",58.82489,
"IRL","SHPRICE","TOT","IDX2015","M","1997-09",58.46146,
"IRL","SHPRICE","TOT","IDX2015","M","1997-10",61.7492,
"IRL","SHPRICE","TOT","IDX2015","M","1997-11",59.68448,
"IRL","SHPRICE","TOT","IDX2015","M","1997-12",63.46402,
"IRL","SHPRICE","TOT","IDX2015","M","1998-01",68.83709,
"IRL","SHPRICE","TOT","IDX2015","M","1998-02",75.41303,
"IRL","SHPRICE","TOT","IDX2015","M","1998-03",83.13337,
"IRL","SHPRICE","TOT","IDX2015","M","1998-04",86.05897,
"IRL","SHPRICE","TOT","IDX2015","M","1998-05",84.75283,
"IRL","SHPRICE","TOT","IDX2015","M","1998-06",81.73912,
"IRL","SHPRICE","TOT","IDX2015","M","1998-07",85.25624,
"IRL","SHPRICE","TOT","IDX2015","M","1998-08",77.76772,
"IRL","SHPRICE","TOT","IDX2015","M","1998-09",66.41152,
"IRL","SHPRICE","TOT","IDX2015","M","1998-10",65.96449,
"IRL","SHPRICE","TOT","IDX2015","M","1998-11",73.5914,
"IRL","SHPRICE","TOT","IDX2015","M","1998-12",75.80642,
"IRL","SHPRICE","TOT","IDX2015","M","1999-01",83.87343,
"IRL","SHPRICE","TOT","IDX2015","M","1999-02",84.52698,
"IRL","SHPRICE","TOT","IDX2015","M","1999-03",86.00613,
"IRL","SHPRICE","TOT","IDX2015","M","1999-04",85.80863,
"IRL","SHPRICE","TOT","IDX2015","M","1999-05",82.08096,
"IRL","SHPRICE","TOT","IDX2015","M","1999-06",79.45258,
"IRL","SHPRICE","TOT","IDX2015","M","1999-07",80.70362,
"IRL","SHPRICE","TOT","IDX2015","M","1999-08",77.89997,
"IRL","SHPRICE","TOT","IDX2015","M","1999-09",77.41396,
"IRL","SHPRICE","TOT","IDX2015","M","1999-10",75.49953,
"IRL","SHPRICE","TOT","IDX2015","M","1999-11",76.72239,
"IRL","SHPRICE","TOT","IDX2015","M","1999-12",78.89294,
"IRL","SHPRICE","TOT","IDX2015","M","2000-01",79.77911,
"IRL","SHPRICE","TOT","IDX2015","M","2000-02",80.56589,
"IRL","SHPRICE","TOT","IDX2015","M","2000-03",86.81062,
"IRL","SHPRICE","TOT","IDX2015","M","2000-04",87.76155,
"IRL","SHPRICE","TOT","IDX2015","M","2000-05",84.81791,
"IRL","SHPRICE","TOT","IDX2015","M","2000-06",79.70001,
"IRL","SHPRICE","TOT","IDX2015","M","2000-07",81.4382,
"IRL","SHPRICE","TOT","IDX2015","M","2000-08",85.37787,
"IRL","SHPRICE","TOT","IDX2015","M","2000-09",88.65593,
"IRL","SHPRICE","TOT","IDX2015","M","2000-10",91.9427,
"IRL","SHPRICE","TOT","IDX2015","M","2000-11",94.04446,
"IRL","SHPRICE","TOT","IDX2015","M","2000-12",92.44079,
"IRL","SHPRICE","TOT","IDX2015","M","2001-01",91.55479,
"IRL","SHPRICE","TOT","IDX2015","M","2001-02",95.08592,
"IRL","SHPRICE","TOT","IDX2015","M","2001-03",89.33639,
"IRL","SHPRICE","TOT","IDX2015","M","2001-04",90.52847,
"IRL","SHPRICE","TOT","IDX2015","M","2001-05",98.12009,
"IRL","SHPRICE","TOT","IDX2015","M","2001-06",102.4383,
"IRL","SHPRICE","TOT","IDX2015","M","2001-07",101.6098,
"IRL","SHPRICE","TOT","IDX2015","M","2001-08",95.30372,
"IRL","SHPRICE","TOT","IDX2015","M","2001-09",84.3029,
"IRL","SHPRICE","TOT","IDX2015","M","2001-10",83.53707,
"IRL","SHPRICE","TOT","IDX2015","M","2001-11",85.46067,
"IRL","SHPRICE","TOT","IDX2015","M","2001-12",89.41838,
"IRL","SHPRICE","TOT","IDX2015","M","2002-01",89.44125,
"IRL","SHPRICE","TOT","IDX2015","M","2002-02",78.61893,
"IRL","SHPRICE","TOT","IDX2015","M","2002-03",82.02538,
"IRL","SHPRICE","TOT","IDX2015","M","2002-04",82.61224,
"IRL","SHPRICE","TOT","IDX2015","M","2002-05",84.27922,
"IRL","SHPRICE","TOT","IDX2015","M","2002-06",80.42445,
"IRL","SHPRICE","TOT","IDX2015","M","2002-07",69.72003,
"IRL","SHPRICE","TOT","IDX2015","M","2002-08",70.57446,
"IRL","SHPRICE","TOT","IDX2015","M","2002-09",66.75256,
"IRL","SHPRICE","TOT","IDX2015","M","2002-10",63.51525,
"IRL","SHPRICE","TOT","IDX2015","M","2002-11",69.56039,
"IRL","SHPRICE","TOT","IDX2015","M","2002-12",66.33162,
"IRL","SHPRICE","TOT","IDX2015","M","2003-01",65.29548,
"IRL","SHPRICE","TOT","IDX2015","M","2003-02",62.44688,
"IRL","SHPRICE","TOT","IDX2015","M","2003-03",62.88779,
"IRL","SHPRICE","TOT","IDX2015","M","2003-04",66.1301,
"IRL","SHPRICE","TOT","IDX2015","M","2003-05",68.64394,
"IRL","SHPRICE","TOT","IDX2015","M","2003-06",69.56248,
"IRL","SHPRICE","TOT","IDX2015","M","2003-07",70.27258,
"IRL","SHPRICE","TOT","IDX2015","M","2003-08",71.71081,
"IRL","SHPRICE","TOT","IDX2015","M","2003-09",74.35191,
"IRL","SHPRICE","TOT","IDX2015","M","2003-10",74.99033,
"IRL","SHPRICE","TOT","IDX2015","M","2003-11",75.9303,
"IRL","SHPRICE","TOT","IDX2015","M","2003-12",77.60437,
"IRL","SHPRICE","TOT","IDX2015","M","2004-01",83.11581,
"IRL","SHPRICE","TOT","IDX2015","M","2004-02",82.05969,
"IRL","SHPRICE","TOT","IDX2015","M","2004-03",83.03639,
"IRL","SHPRICE","TOT","IDX2015","M","2004-04",86.76181,
"IRL","SHPRICE","TOT","IDX2015","M","2004-05",83.79192,
"IRL","SHPRICE","TOT","IDX2015","M","2004-06",85.92896,
"IRL","SHPRICE","TOT","IDX2015","M","2004-07",86.83543,
"IRL","SHPRICE","TOT","IDX2015","M","2004-08",86.22763,
"IRL","SHPRICE","TOT","IDX2015","M","2004-09",90.44711,
"IRL","SHPRICE","TOT","IDX2015","M","2004-10",90.92024,
"IRL","SHPRICE","TOT","IDX2015","M","2004-11",96.09211,
"IRL","SHPRICE","TOT","IDX2015","M","2004-12",98.86434,
"IRL","SHPRICE","TOT","IDX2015","M","2005-01",103.5196,
"IRL","SHPRICE","TOT","IDX2015","M","2005-02",107.205,
"IRL","SHPRICE","TOT","IDX2015","M","2005-03",98.84694,
"IRL","SHPRICE","TOT","IDX2015","M","2005-04",97.03594,
"IRL","SHPRICE","TOT","IDX2015","M","2005-05",98.16488,
"IRL","SHPRICE","TOT","IDX2015","M","2005-06",102.9566,
"IRL","SHPRICE","TOT","IDX2015","M","2005-07",107.0863,
"IRL","SHPRICE","TOT","IDX2015","M","2005-08",108.1468,
"IRL","SHPRICE","TOT","IDX2015","M","2005-09",108.5238,
"IRL","SHPRICE","TOT","IDX2015","M","2005-10",107.0507,
"IRL","SHPRICE","TOT","IDX2015","M","2005-11",109.32,
"IRL","SHPRICE","TOT","IDX2015","M","2005-12",115.6195,
